Timestamp,TVOC,eCO2,Lux,Visible,Infrared
2019-11-01 18:00:03,0,400,761.9808,8651210,132
2019-11-01 18:01:04,0,400,763.2864000000001,8585674,131
2019-11-01 18:02:06,0,400,761.9808,8651210,132
2019-11-01 18:03:07,0,400,761.9808,8651210,132
2019-11-01 18:04:08,0,400,765.3264,8585675,131
2019-11-01 18:05:10,0,400,765.3264,8585675,131
2019-11-01 18:06:11,0,400,765.3264,8585675,131
2019-11-01 18:07:13,0,400,765.3264,8585675,131
2019-11-01 18:08:14,0,400,763.2864000000001,8585674,131
2019-11-01 18:09:16,0,400,755.8608,8651207,132
2019-11-01 18:10:17,0,400,763.2864000000001,8585674,131
2019-11-01 18:11:18,0,400,745.4976000000001,8454592,129
2019-11-01 18:12:20,0,400,759.2064,8585672,131
2019-11-01 18:13:21,0,400,759.2064,8585672,131
2019-11-01 18:14:22,0,400,759.2064,8585672,131
2019-11-01 18:15:24,0,400,759.2064,8585672,131
2019-11-01 18:16:25,0,400,759.2064,8585672,131
2019-11-01 18:17:27,0,400,757.1664000000001,8585671,131
2019-11-01 18:18:28,0,400,757.1664000000001,8585671,131
2019-11-01 18:19:30,0,400,759.2064,8389051,128
2019-11-01 18:20:31,0,400,757.1664000000001,8585671,131
2019-11-01 18:21:32,0,400,757.1664000000001,8585671,131
2019-11-01 18:22:34,0,400,757.1664000000001,8585671,131
2019-11-01 18:23:35,0,400,759.2064,8585672,131
2019-11-01 18:24:36,0,400,757.1664000000001,8585671,131
2019-11-01 18:25:38,0,400,757.1664000000001,8585671,131
2019-11-01 18:26:39,0,400,759.2064,8585672,131
2019-11-01 18:27:41,0,400,758.4720000000001,8520135,130
2019-11-01 18:28:42,0,400,758.4720000000001,8520135,130
2019-11-01 18:29:44,0,400,756.432,8520134,130
2019-11-01 18:30:45,0,400,758.4720000000001,8520135,130
2019-11-01 18:31:46,0,400,758.4720000000001,8520135,130
2019-11-01 18:32:48,0,400,758.4720000000001,8520135,130
2019-11-01 18:33:49,0,400,758.4720000000001,8520135,130
2019-11-01 18:34:50,0,400,756.432,8520134,130
2019-11-01 18:35:52,0,400,756.432,8520134,130
2019-11-01 18:36:53,0,400,752.3520000000001,8520132,130
2019-11-01 18:37:55,0,400,755.6976000000002,8454597,129
2019-11-01 18:38:56,0,400,733.8288000000001,8323513,127
2019-11-01 18:39:57,0,400,749.5776000000002,8454594,129
2019-11-01 18:40:59,0,400,743.4576000000002,8454591,129
2019-11-01 18:42:00,0,400,751.6176000000002,8454595,129
2019-11-01 18:43:01,0,400,751.6176000000002,8454595,129
2019-11-01 18:44:03,0,400,749.5776000000002,8454594,129
2019-11-01 18:45:04,0,400,758.4720000000001,8520135,130
2019-11-01 18:46:06,0,400,2.04,1,0
2019-11-01 18:47:07,0,400,2.04,1,0
2019-11-01 18:48:08,0,400,2.04,1,0
2019-11-01 18:49:10,0,400,2.04,1,0
2019-11-01 18:50:11,0,400,2.04,1,0
2019-11-01 18:51:12,0,400,2.04,1,0
2019-11-01 18:52:14,0,400,2.04,1,0
2019-11-01 18:53:15,0,400,2.04,1,0
2019-11-01 18:54:17,0,400,2.04,1,0
2019-11-01 18:55:18,0,400,2.04,1,0
2019-11-01 18:56:20,0,400,-0.5508000000000001,65536,1
2019-11-01 18:57:21,0,400,2.04,1,0
2019-11-01 18:58:22,0,400,2.04,1,0
2019-11-01 18:59:24,0,400,-0.5508000000000001,65536,1
2019-11-01 19:00:25,0,400,2.04,1,0
2019-11-01 19:01:26,0,400,2.04,1,0
2019-11-01 19:02:28,0,400,-0.5508000000000001,65536,1
2019-11-01 19:03:29,0,400,2.04,1,0
2019-11-01 19:04:31,0,400,-0.5508000000000001,65536,1
2019-11-01 19:05:32,0,400,-0.5508000000000001,65536,1
2019-11-01 19:06:33,0,400,2.04,1,0
2019-11-01 19:07:35,0,400,2.04,1,0
2019-11-01 19:08:36,0,400,2.04,1,0
2019-11-01 19:09:37,0,400,2.04,1,0
2019-11-01 19:10:39,0,400,2.04,1,0
2019-11-01 19:11:40,0,400,2.04,1,0
2019-11-01 19:12:42,0,400,-0.5508000000000001,65536,1
2019-11-01 19:13:43,0,400,2.04,1,0
2019-11-01 19:14:44,0,400,2.04,1,0
2019-11-01 19:15:46,0,400,2.04,1,0
2019-11-01 19:16:47,0,400,2.04,1,0
2019-11-01 19:17:48,0,400,2.04,1,0
2019-11-01 19:18:50,0,400,2.04,1,0
2019-11-01 19:19:51,0,400,2.04,1,0
2019-11-01 19:20:53,0,400,-0.5508000000000001,65536,1
2019-11-01 19:21:54,0,400,2.04,1,0
2019-11-01 19:22:56,0,400,2.04,1,0
2019-11-01 19:23:57,0,400,2.04,1,0
2019-11-01 19:24:58,0,400,2.04,1,0
2019-11-01 19:26:00,0,400,2.04,1,0
2019-11-01 19:27:01,0,400,2.04,1,0
2019-11-01 19:28:02,0,400,2.04,1,0
2019-11-01 19:29:04,0,400,2.04,1,0
2019-11-01 19:30:05,0,400,2.04,1,0
2019-11-01 19:31:07,0,400,2.04,1,0
2019-11-01 19:32:08,0,400,2.04,1,0
2019-11-01 19:33:10,0,400,-0.5508000000000001,65536,1
2019-11-01 19:34:11,0,400,2.04,1,0
2019-11-01 19:35:12,0,400,2.04,1,0
2019-11-01 19:36:14,0,400,2.04,1,0
2019-11-01 19:37:15,0,400,2.04,1,0
2019-11-01 19:38:16,0,400,2.04,1,0
2019-11-01 19:39:18,0,400,2.04,1,0
2019-11-01 19:40:19,0,400,2.04,1,0
2019-11-01 19:41:21,0,400,2.04,1,0
2019-11-01 19:42:22,0,400,2.04,1,0
2019-11-01 19:43:24,0,400,2.04,1,0
2019-11-01 19:44:25,0,400,2.04,1,0
2019-11-01 19:45:26,0,400,2.04,1,0
2019-11-01 19:46:28,0,400,2.04,1,0
2019-11-01 19:47:29,0,400,2.04,1,0
2019-11-01 19:48:30,0,400,2.04,1,0
2019-11-01 19:49:32,0,400,2.04,1,0
2019-11-01 19:50:33,0,400,2.04,1,0
2019-11-01 19:51:35,0,400,2.04,1,0
2019-11-01 19:52:36,0,400,-0.5508000000000001,65536,1
2019-11-01 19:53:37,0,400,2.04,1,0
2019-11-01 19:54:39,0,400,-0.5508000000000001,65536,1
2019-11-01 19:55:40,0,400,-0.5508000000000001,65536,1
2019-11-01 19:56:41,0,400,2.04,1,0
2019-11-01 19:57:43,0,400,2.04,1,0
2019-11-01 19:58:44,0,400,-0.5508000000000001,65536,1
2019-11-01 19:59:46,0,400,-0.5508000000000001,65536,1
2019-11-01 20:00:47,0,400,2.04,1,0
2019-11-01 20:01:49,0,400,2.04,1,0
2019-11-01 20:02:50,0,400,2.04,1,0
2019-11-01 20:03:51,0,400,2.04,1,0
2019-11-01 20:04:52,0,400,2.04,1,1
2019-11-01 20:05:54,0,400,2.04,1,0
2019-11-01 20:06:55,0,400,2.04,1,1
2019-11-01 20:07:57,0,400,-0.5508000000000001,65536,1
2019-11-01 20:08:58,0,400,-0.5508000000000001,65536,1
2019-11-01 20:10:00,0,400,2.04,1,0
2019-11-01 20:11:01,0,400,2.04,1,0
2019-11-01 20:12:03,0,400,-0.5508000000000001,65536,1
2019-11-01 20:13:04,0,400,2.04,1,0
2019-11-01 20:14:05,0,400,2.04,1,0
2019-11-01 20:15:07,0,400,-0.5508000000000001,65536,1
2019-11-01 20:16:08,0,400,2.04,1,0
2019-11-01 20:17:09,0,400,2.04,1,0
2019-11-01 20:18:11,0,400,2.04,1,0
2019-11-01 20:19:12,0,400,2.04,1,0
2019-11-01 20:20:14,0,400,2.04,1,0
2019-11-01 20:21:15,0,400,2.04,1,0
2019-11-01 20:22:16,0,400,2.04,1,0
2019-11-01 20:23:18,0,400,2.04,1,0
2019-11-01 20:24:19,0,400,2.04,1,0
2019-11-01 20:25:20,0,400,2.04,1,0
2019-11-01 20:26:22,0,400,2.04,1,0
2019-11-01 20:27:23,0,400,2.04,1,0
2019-11-01 20:28:25,0,400,-0.5508000000000001,65536,1
2019-11-01 20:29:26,0,400,-0.5508000000000001,65536,1
2019-11-01 20:30:28,0,400,2.04,1,0
2019-11-01 20:31:29,0,400,-0.5508000000000001,65536,1
2019-11-01 20:32:30,0,400,2.04,1,0
2019-11-01 20:33:32,0,400,-0.5508000000000001,65536,1
2019-11-01 20:34:33,0,400,2.04,1,0
2019-11-01 20:35:34,0,400,2.04,1,0
2019-11-01 20:36:36,0,400,2.04,1,0
2019-11-01 20:37:37,0,400,2.04,1,0
2019-11-01 20:38:39,0,400,-0.5508000000000001,65536,1
2019-11-01 20:39:40,0,400,2.04,1,0
2019-11-01 20:40:42,0,400,2.04,1,0
2019-11-01 20:41:43,0,400,2.04,1,0
2019-11-01 20:42:44,0,400,2.04,1,0
2019-11-01 20:43:46,0,400,2.04,1,0
2019-11-01 20:44:47,0,400,2.04,1,0
2019-11-01 20:45:49,0,400,2.04,1,0
2019-11-01 20:46:50,0,400,-0.5508000000000001,65536,1
2019-11-01 20:47:51,0,400,2.04,1,0
2019-11-01 20:48:53,0,400,2.04,1,0
2019-11-01 20:49:54,0,400,2.04,1,0
2019-11-01 20:50:56,0,400,-0.5508000000000001,65536,1
2019-11-01 20:51:57,0,400,2.04,1,0
2019-11-01 20:52:59,0,400,2.04,1,0
2019-11-01 20:54:00,0,400,2.04,1,0
2019-11-01 20:55:01,0,400,-0.5508000000000001,65536,1
2019-11-01 20:56:02,0,400,2.04,1,0
2019-11-01 20:57:04,0,400,2.04,1,0
2019-11-01 20:58:05,0,400,2.04,1,0
2019-11-01 20:59:07,0,400,-0.5508000000000001,65536,1
2019-11-01 21:00:08,0,400,2.04,1,1
2019-11-01 21:01:10,0,400,2.04,1,0
2019-11-01 21:02:11,0,400,2.04,1,0
2019-11-01 21:03:13,0,400,2.04,1,0
2019-11-01 21:04:14,0,400,2.04,1,0
2019-11-01 21:05:15,0,400,2.04,1,0
2019-11-01 21:06:17,0,400,2.04,1,0
2019-11-01 21:07:18,0,400,2.04,1,0
2019-11-01 21:08:20,0,400,2.04,1,0
2019-11-01 21:09:21,0,400,2.04,1,0
2019-11-01 21:10:22,0,400,2.04,1,0
2019-11-01 21:11:24,0,400,2.04,1,0
2019-11-01 21:12:25,0,400,2.04,1,0
2019-11-01 21:13:27,0,400,2.04,1,0
2019-11-01 21:14:28,0,400,-0.5508000000000001,65536,1
2019-11-01 21:15:30,0,400,2.04,1,0
2019-11-01 21:16:31,0,400,2.04,1,0
2019-11-01 21:17:32,0,400,2.04,1,0
2019-11-01 21:18:34,0,400,2.04,1,0
2019-11-01 21:19:35,0,400,2.04,1,0
2019-11-01 21:20:37,0,400,2.04,1,0
2019-11-01 21:21:38,0,400,2.04,65536,1
2019-11-01 21:22:39,0,400,2.04,1,0
2019-11-01 21:23:41,0,400,2.04,1,0
2019-11-01 21:24:42,0,400,2.04,1,0
2019-11-01 21:25:44,0,400,2.04,1,0
2019-11-01 21:26:45,0,400,2.04,1,0
2019-11-01 21:27:47,0,400,2.04,1,0
2019-11-01 21:28:48,0,400,2.04,1,0
2019-11-01 21:29:49,0,400,2.04,1,0
2019-11-01 21:30:51,0,400,2.04,1,0
2019-11-01 21:31:52,0,400,2.04,1,0
2019-11-01 21:32:53,0,400,2.04,1,0
2019-11-01 21:33:55,0,400,2.04,1,0
2019-11-01 21:34:56,0,400,2.04,1,0
2019-11-01 21:35:58,0,400,-0.5508000000000001,65536,1
2019-11-01 21:36:59,0,400,2.04,1,0
2019-11-01 21:38:01,0,400,2.04,1,0
2019-11-01 21:39:02,0,400,2.04,1,0
2019-11-01 21:40:04,0,400,2.04,1,0
2019-11-01 21:41:05,0,400,2.04,1,0
2019-11-01 21:42:06,0,400,2.04,1,0
2019-11-01 21:43:08,0,400,2.04,1,0
2019-11-01 21:44:09,0,400,2.04,1,0
2019-11-01 21:45:10,0,400,2.04,1,0
2019-11-01 21:46:12,0,400,2.04,1,0
2019-11-01 21:47:13,0,400,2.04,1,0
2019-11-01 21:48:15,0,400,2.04,1,0
2019-11-01 21:49:16,0,400,2.04,1,0
2019-11-01 21:50:18,0,400,2.04,1,1
2019-11-01 21:51:19,0,400,2.04,1,0
2019-11-01 21:52:21,0,400,2.04,1,0
2019-11-01 21:53:22,0,400,2.04,1,0
2019-11-01 21:54:23,0,400,2.04,1,0
2019-11-01 21:55:25,0,400,2.04,1,0
2019-11-01 21:56:26,0,400,2.04,1,0
2019-11-01 21:57:28,0,400,-0.5508000000000001,65536,1
2019-11-01 21:58:29,0,400,2.04,1,0
2019-11-01 21:59:31,0,400,2.04,1,0
2019-11-01 22:00:32,0,400,2.04,1,0
2019-11-01 22:01:33,0,400,2.04,1,0
2019-11-01 22:02:35,0,400,2.04,1,0
2019-11-01 22:03:36,0,400,-0.5508000000000001,65536,1
2019-11-01 22:04:38,0,400,2.04,1,0
2019-11-01 22:05:39,0,400,2.04,1,0
2019-11-01 22:06:41,0,400,2.04,1,0
2019-11-01 22:07:42,0,400,2.04,1,0
2019-11-01 22:08:43,0,400,2.04,1,0
2019-11-01 22:09:45,0,400,-0.5508000000000001,65536,1
2019-11-01 22:10:46,0,400,2.04,1,0
2019-11-01 22:11:47,0,400,2.04,1,0
2019-11-01 22:12:49,0,400,2.04,1,0
2019-11-01 22:13:50,0,400,2.04,1,0
2019-11-01 22:14:52,0,400,2.04,1,0
2019-11-01 22:15:53,0,400,-0.5508000000000001,65536,1
2019-11-01 22:16:55,0,400,2.04,1,0
2019-11-01 22:17:56,0,400,2.04,1,0
2019-11-01 22:18:58,0,400,2.04,1,0
2019-11-01 22:19:59,0,400,2.04,1,0
2019-11-01 22:21:00,0,400,2.04,1,0
2019-11-01 22:22:02,0,400,2.04,1,0
2019-11-01 22:23:03,0,400,2.04,1,0
2019-11-01 22:24:04,0,400,2.04,1,0
2019-11-01 22:25:06,0,400,2.04,1,0
2019-11-01 22:26:07,0,400,2.04,1,0
2019-11-01 22:27:09,0,400,2.04,1,0
2019-11-01 22:28:10,0,400,2.04,1,0
2019-11-01 22:29:12,0,400,2.04,1,0
2019-11-01 22:30:13,0,400,-0.5508000000000001,65536,1
2019-11-01 22:31:15,0,400,2.04,1,0
2019-11-01 22:32:16,0,400,2.04,1,0
2019-11-01 22:33:17,0,400,2.04,1,0
2019-11-01 22:34:19,0,400,2.04,1,0
2019-11-01 22:35:20,0,400,2.04,1,0
2019-11-01 22:36:21,0,400,2.04,1,0
2019-11-01 22:37:23,0,400,2.04,1,0
2019-11-01 22:38:24,0,400,2.04,1,0
2019-11-01 22:39:26,0,400,2.04,1,0
2019-11-01 22:40:27,0,400,2.04,1,0
2019-11-01 22:41:29,0,400,2.04,1,0
2019-11-01 22:42:30,0,400,2.04,1,0
2019-11-01 22:43:31,0,400,2.04,1,0
2019-11-01 22:44:33,0,400,2.04,1,0
2019-11-01 22:45:34,0,400,-0.5508000000000001,65536,1
2019-11-01 22:46:35,0,400,2.04,1,0
2019-11-01 22:47:37,0,400,2.04,1,0
2019-11-01 22:48:38,0,400,2.04,1,0
2019-11-01 22:49:40,0,400,2.04,1,0
2019-11-01 22:50:41,0,400,2.04,1,0
2019-11-01 22:51:43,0,400,2.04,1,1
2019-11-01 22:52:44,0,400,2.04,1,0
2019-11-01 22:53:46,0,400,2.04,1,0
2019-11-01 22:54:47,0,400,2.04,1,0
2019-11-01 22:55:49,0,400,2.04,1,0
2019-11-01 22:56:50,0,400,2.04,1,0
2019-11-01 22:57:51,0,400,2.04,1,0
2019-11-01 22:58:53,0,400,2.04,1,0
2019-11-01 22:59:54,0,400,2.04,1,0
2019-11-01 23:00:55,0,400,2.04,1,0
2019-11-01 23:01:57,0,400,2.04,1,0
2019-11-01 23:02:58,0,400,2.04,1,0
2019-11-01 23:04:00,0,400,2.04,1,0
2019-11-01 23:05:01,0,400,2.04,1,0
2019-11-01 23:06:03,0,400,-0.5508000000000001,65536,1
2019-11-01 23:07:04,0,400,2.04,1,0
2019-11-01 23:08:06,0,400,2.04,1,0
2019-11-01 23:09:07,0,400,2.04,1,0
2019-11-01 23:10:08,0,400,2.04,1,0
2019-11-01 23:11:10,0,400,2.04,1,0
2019-11-01 23:12:11,0,400,2.04,1,0
2019-11-01 23:13:12,0,400,2.04,1,0
2019-11-01 23:14:14,0,400,2.04,1,0
2019-11-01 23:15:15,0,400,2.04,1,0
2019-11-01 23:16:17,0,400,2.04,1,0
2019-11-01 23:17:18,0,400,2.04,1,0
2019-11-01 23:18:20,0,400,2.04,1,0
2019-11-01 23:19:21,0,400,2.04,1,0
2019-11-01 23:20:22,0,400,2.04,1,0
2019-11-01 23:21:24,0,400,2.04,1,0
2019-11-01 23:22:25,0,400,2.04,1,0
2019-11-01 23:23:27,0,400,2.04,1,0
2019-11-01 23:24:28,0,400,2.04,1,0
2019-11-01 23:25:29,0,400,2.04,1,0
2019-11-01 23:26:31,0,400,2.04,1,0
2019-11-01 23:27:32,0,400,2.04,1,0
2019-11-01 23:28:34,0,400,2.04,1,0
2019-11-01 23:29:35,0,400,2.04,1,0
2019-11-01 23:30:37,0,400,2.04,1,0
2019-11-01 23:31:38,0,400,2.04,1,0
2019-11-01 23:32:40,0,400,2.04,1,0
2019-11-01 23:33:41,0,400,2.04,1,0
2019-11-01 23:34:42,0,400,2.04,1,0
2019-11-01 23:35:44,0,400,2.04,1,0
2019-11-01 23:36:45,0,400,2.04,1,0
2019-11-01 23:37:46,0,400,2.04,1,0
2019-11-01 23:38:48,0,400,2.04,1,0
2019-11-01 23:39:49,0,400,2.04,1,0
2019-11-01 23:40:51,0,400,2.04,1,0
2019-11-01 23:41:52,0,400,2.04,1,0
2019-11-01 23:42:54,0,400,2.04,1,0
2019-11-01 23:43:55,0,400,2.04,1,0
2019-11-01 23:44:57,0,400,2.04,1,0
2019-11-01 23:45:58,0,400,2.04,1,0
2019-11-01 23:46:59,0,400,2.04,1,0
2019-11-01 23:48:00,0,400,2.04,1,0
2019-11-01 23:49:02,0,400,2.04,1,0
2019-11-01 23:50:03,0,400,2.04,1,0
2019-11-01 23:51:05,0,400,2.04,65536,1
2019-11-01 23:52:06,0,400,2.04,1,0
2019-11-01 23:53:08,0,400,2.04,1,0
2019-11-01 23:54:09,0,400,2.04,1,0
2019-11-01 23:55:10,0,400,2.04,1,0
2019-11-01 23:56:12,0,400,2.04,1,0
2019-11-01 23:57:13,0,400,2.04,1,0
2019-11-01 23:58:15,0,400,2.04,1,0
2019-11-01 23:59:16,0,400,2.04,1,0
