Timestamp,TVOC,eCO2,Lux,Visible,Infrared
2019-11-03 08:22:15,0,400,2.04,65536,1
2019-11-03 08:23:16,0,400,2.04,1,0
2019-11-03 08:24:18,0,400,2.04,1,0
2019-11-03 08:25:19,0,400,2.04,1,0
2019-11-03 08:26:20,0,400,2.04,1,0
2019-11-03 08:27:22,0,400,2.04,1,0
2019-11-03 08:28:23,0,400,2.04,1,0
2019-11-03 08:29:24,0,400,2.04,1,0
2019-11-03 08:30:26,0,400,2.04,1,0
2019-11-03 08:31:27,0,400,2.04,65536,1
2019-11-03 08:32:29,0,400,2.04,1,0
2019-11-03 08:33:30,0,400,2.04,1,0
2019-11-03 08:34:32,0,400,2.04,1,0
2019-11-03 08:35:33,0,400,-0.5508000000000001,65536,1
2019-11-03 08:36:35,0,400,2.04,1,0
2019-11-03 08:37:36,0,400,2.04,1,0
2019-11-03 08:38:37,0,400,2.04,1,0
2019-11-03 08:39:39,0,400,2.04,1,0
2019-11-03 08:40:40,0,400,2.04,1,0
2019-11-03 08:41:42,0,400,2.04,1,0
2019-11-03 08:42:43,0,400,2.04,1,0
2019-11-03 08:43:44,0,400,2.04,1,0
2019-11-03 08:44:46,0,400,2.04,1,0
2019-11-03 08:45:47,0,400,2.04,1,0
2019-11-03 08:46:49,0,400,2.04,1,0
2019-11-03 08:47:50,0,400,2.04,1,0
2019-11-03 08:48:52,0,400,2.04,1,0
2019-11-03 08:49:53,0,400,2.04,1,0
2019-11-03 08:50:55,0,400,2.04,1,0
2019-11-03 08:51:56,0,400,2.04,1,0
2019-11-03 08:52:57,0,400,2.04,1,0
2019-11-03 08:53:59,0,400,2.04,1,0
2019-11-03 08:55:00,0,400,2.04,1,0
2019-11-03 08:56:01,0,400,2.04,1,0
2019-11-03 08:57:03,0,400,2.04,1,0
2019-11-03 08:58:04,0,400,2.04,1,0
2019-11-03 08:59:06,0,400,2.04,1,0
2019-11-03 09:00:07,0,400,2.04,1,0
2019-11-03 09:01:09,0,400,2.04,1,0
2019-11-03 09:02:10,0,400,2.04,1,0
2019-11-03 09:03:11,0,400,2.04,1,0
2019-11-03 09:04:13,0,400,2.04,1,0
2019-11-03 09:05:14,0,400,2.04,1,0
2019-11-03 09:06:15,0,400,2.04,1,0
2019-11-03 09:07:17,0,400,2.04,1,0
2019-11-03 09:08:18,0,400,2.04,1,0
2019-11-03 09:09:20,0,400,2.04,1,0
2019-11-03 09:10:21,0,400,2.04,1,0
2019-11-03 09:11:23,0,400,2.04,1,0
2019-11-03 09:12:24,0,400,2.04,1,0
2019-11-03 09:13:26,0,400,2.04,1,0
2019-11-03 09:14:27,0,400,2.04,1,0
2019-11-03 09:15:28,0,400,2.04,1,0
2019-11-03 09:16:30,0,400,2.04,1,0
2019-11-03 09:17:31,0,400,2.04,1,0
2019-11-03 09:18:32,0,400,2.04,1,0
2019-11-03 09:19:34,0,400,2.04,1,0
2019-11-03 09:20:35,0,400,2.04,1,0
2019-11-03 09:21:37,0,400,2.04,1,0
2019-11-03 09:22:38,0,400,2.04,1,0
2019-11-03 09:23:40,0,400,2.04,1,0
2019-11-03 09:24:41,0,400,2.04,1,0
2019-11-03 09:25:43,0,400,-0.5508000000000001,65536,1
2019-11-03 09:26:44,0,400,2.04,1,0
2019-11-03 09:27:45,0,400,2.04,1,0
2019-11-03 09:28:47,0,400,2.04,1,0
2019-11-03 09:29:48,0,400,2.04,1,0
2019-11-03 09:30:49,0,400,2.04,1,0
2019-11-03 09:31:51,0,400,2.04,1,0
2019-11-03 09:32:52,0,400,2.04,1,0
2019-11-03 09:33:54,0,400,2.04,1,0
2019-11-03 09:34:55,0,400,2.04,1,0
2019-11-03 09:35:57,0,400,2.04,1,0
2019-11-03 09:36:58,0,400,2.04,1,0
2019-11-03 09:38:00,0,400,2.04,1,0
2019-11-03 09:39:01,0,400,2.04,1,0
2019-11-03 09:40:02,0,400,2.04,1,0
2019-11-03 09:41:04,0,400,2.04,1,0
2019-11-03 09:42:05,0,400,2.04,1,0
2019-11-03 09:43:06,0,400,2.04,65536,1
2019-11-03 09:44:08,0,400,2.04,1,0
2019-11-03 09:45:09,0,400,2.04,1,0
2019-11-03 09:46:11,0,400,2.04,1,0
2019-11-03 09:47:12,0,400,2.04,1,0
2019-11-03 09:48:14,0,400,2.04,1,0
2019-11-03 09:49:15,0,400,2.04,1,0
2019-11-03 09:50:17,0,400,2.04,1,0
2019-11-03 09:51:18,0,400,2.04,1,0
2019-11-03 09:52:20,0,400,2.04,1,0
2019-11-03 09:53:21,0,400,2.04,65536,1
2019-11-03 09:54:22,0,400,2.04,1,0
2019-11-03 09:55:24,0,400,2.04,65536,1
2019-11-03 09:56:25,0,400,2.04,1,0
2019-11-03 09:57:27,0,400,2.04,1,0
2019-11-03 09:58:28,0,400,2.04,1,0
2019-11-03 09:59:29,0,400,2.04,1,1
2019-11-03 10:00:31,0,400,2.04,1,0
2019-11-03 10:01:32,0,400,2.04,1,0
2019-11-03 10:02:34,0,400,2.04,1,0
2019-11-03 10:03:35,0,400,2.04,1,0
2019-11-03 10:04:37,0,400,2.04,1,0
2019-11-03 10:05:38,0,400,174.8688,3407991,52
2019-11-03 10:06:39,0,400,236.0688,3408021,52
2019-11-03 10:07:41,0,400,285.192,3604655,55
2019-11-03 10:08:42,0,400,312.44640000000004,3670205,56
2019-11-03 10:09:43,0,400,323.3808,3735747,57
2019-11-03 10:10:45,0,400,327.46080000000006,3735749,57
2019-11-03 10:11:46,0,400,329.5008,3735750,57
2019-11-03 10:12:48,0,400,331.54080000000005,3735751,57
2019-11-03 10:13:49,0,400,331.54080000000005,3735751,57
2019-11-03 10:14:51,0,400,331.54080000000005,3735751,57
2019-11-03 10:15:52,0,400,331.54080000000005,3735751,57
2019-11-03 10:16:54,0,400,329.5008,3735750,57
2019-11-03 10:17:55,0,400,333.5808,3735752,57
2019-11-03 10:18:56,0,400,333.5808,3735752,57
2019-11-03 10:19:58,0,400,330.2352,3801287,58
2019-11-03 10:20:59,0,400,328.1952,3801286,58
2019-11-03 10:22:00,0,400,330.2352,3801287,58
2019-11-03 10:23:02,0,400,330.2352,3801287,58
2019-11-03 10:24:03,0,400,333.5808,3735752,57
2019-11-03 10:25:05,0,400,333.5808,3735752,57
2019-11-03 10:26:06,0,400,333.5808,3735752,57
2019-11-03 10:27:08,0,400,333.5808,3735752,57
2019-11-03 10:28:09,0,400,333.5808,3735752,57
2019-11-03 10:29:10,0,400,333.5808,3735752,57
2019-11-03 10:30:12,0,400,333.5808,3735752,57
2019-11-03 10:31:13,0,400,333.5808,3735752,57
2019-11-03 10:32:14,0,400,333.5808,3735752,57
2019-11-03 10:33:16,0,400,332.2752,3801288,58
2019-11-03 10:34:17,0,400,333.5808,3735752,57
2019-11-03 10:35:19,0,400,333.5808,3735752,57
2019-11-03 10:36:20,0,400,333.5808,3735752,57
2019-11-03 10:37:22,0,400,331.54080000000005,3735751,57
2019-11-03 10:38:23,0,400,333.5808,3735752,57
2019-11-03 10:39:25,0,400,333.5808,3735747,57
2019-11-03 10:40:26,0,400,333.5808,3735752,57
2019-11-03 10:41:27,0,400,333.5808,3735752,57
2019-11-03 10:42:29,0,400,333.5808,3735752,57
2019-11-03 10:43:30,0,400,333.5808,3735752,57
2019-11-03 10:44:31,0,400,333.5808,3735752,57
2019-11-03 10:45:33,0,400,331.54080000000005,3735751,57
2019-11-03 10:46:34,0,400,333.5808,3735752,57
2019-11-03 10:47:36,0,400,333.5808,3735752,57
2019-11-03 10:48:37,0,400,333.5808,3735752,57
2019-11-03 10:49:39,0,400,331.54080000000005,3735751,57
2019-11-03 10:50:40,0,400,333.5808,3735752,57
2019-11-03 10:51:41,0,400,333.5808,3735752,57
2019-11-03 10:52:43,0,400,333.5808,3735752,57
2019-11-03 10:53:44,0,400,333.5808,3735752,56
2019-11-03 10:54:45,0,400,333.5808,3735752,57
2019-11-03 10:55:47,0,400,333.5808,3735752,57
2019-11-03 10:56:48,0,400,333.5808,3735752,57
2019-11-03 10:57:50,0,400,331.54080000000005,3735751,57
2019-11-03 10:58:51,0,400,333.5808,3735752,57
2019-11-03 10:59:53,0,400,331.54080000000005,3735751,57
2019-11-03 11:00:54,0,400,331.54080000000005,3735751,57
2019-11-03 11:01:56,0,400,331.54080000000005,3735751,57
2019-11-03 11:02:57,0,400,331.54080000000005,3735751,57
2019-11-03 11:03:59,0,400,331.54080000000005,3735751,57
2019-11-03 11:05:00,0,400,333.5808,3670209,56
2019-11-03 11:06:01,0,400,333.5808,3735752,57
2019-11-03 11:07:03,0,400,333.5808,3735752,57
2019-11-03 11:08:04,0,400,331.54080000000005,3735751,55
2019-11-03 11:09:06,0,400,333.5808,3735752,57
2019-11-03 11:10:07,0,400,333.5808,3735752,57
2019-11-03 11:11:09,0,400,333.5808,3735752,57
2019-11-03 11:12:10,0,400,333.5808,3735752,57
2019-11-03 11:13:11,0,400,333.5808,3735752,57
2019-11-03 11:14:13,0,400,333.5808,3735752,57
2019-11-03 11:15:14,0,400,331.54080000000005,3735751,57
2019-11-03 11:16:16,0,400,333.5808,3735752,57
2019-11-03 11:17:17,0,400,331.54080000000005,3735751,57
2019-11-03 11:18:19,0,400,331.54080000000005,3735751,57
2019-11-03 11:19:20,0,400,333.5808,3735752,57
2019-11-03 11:20:21,0,400,331.54080000000005,3735751,57
2019-11-03 11:21:23,0,400,333.5808,3735752,57
2019-11-03 11:22:24,0,400,333.5808,3735752,57
2019-11-03 11:23:26,0,400,325.42080000000004,3735748,57
2019-11-03 11:24:27,0,400,331.54080000000005,3670209,56
2019-11-03 11:25:28,0,400,331.54080000000005,3735751,57
2019-11-03 11:26:30,0,400,331.54080000000005,3735751,57
2019-11-03 11:27:31,0,400,331.54080000000005,3735751,57
2019-11-03 11:28:33,0,400,331.54080000000005,3735751,57
2019-11-03 11:29:34,0,400,331.54080000000005,3735751,57
2019-11-03 11:30:36,0,400,331.54080000000005,3735751,57
2019-11-03 11:31:37,0,400,333.5808,3735752,57
2019-11-03 11:32:38,0,400,331.54080000000005,3735751,57
2019-11-03 11:33:40,0,400,325.42080000000004,3735748,57
2019-11-03 11:34:41,0,400,329.5008,3735750,57
2019-11-03 11:35:42,0,400,331.54080000000005,3735751,57
2019-11-03 11:36:44,0,400,331.54080000000005,3735751,57
2019-11-03 11:37:45,0,400,331.54080000000005,3735751,57
2019-11-03 11:38:47,0,400,331.54080000000005,3735751,57
2019-11-03 11:39:48,0,400,331.54080000000005,3735751,57
2019-11-03 11:40:50,0,400,328.7664000000001,3670213,56
2019-11-03 11:41:51,0,400,321.91200000000003,3604673,55
2019-11-03 11:42:52,0,400,327.46080000000006,3735749,57
2019-11-03 11:43:54,0,400,329.5008,3735750,57
2019-11-03 11:44:55,0,400,331.54080000000005,3735751,57
2019-11-03 11:45:56,0,400,331.54080000000005,3735751,57
2019-11-03 11:46:58,0,400,331.54080000000005,3735751,57
2019-11-03 11:47:59,0,400,331.54080000000005,3735751,57
2019-11-03 11:49:01,0,400,331.54080000000005,3735751,57
2019-11-03 11:50:02,0,400,331.54080000000005,3735751,57
2019-11-03 11:51:04,0,400,331.54080000000005,3735751,57
2019-11-03 11:52:05,0,400,331.54080000000005,3735751,57
2019-11-03 11:53:07,0,400,331.54080000000005,3735751,57
2019-11-03 11:54:08,0,400,331.54080000000005,3735751,57
2019-11-03 11:55:09,0,400,331.54080000000005,3735751,57
2019-11-03 11:56:11,0,400,331.54080000000005,3735751,57
2019-11-03 11:57:12,0,400,331.54080000000005,3735751,57
2019-11-03 11:58:14,0,400,331.54080000000005,3735751,57
2019-11-03 11:59:15,0,400,331.54080000000005,3735751,57
2019-11-03 12:00:16,0,400,331.54080000000005,3735751,57
2019-11-03 12:01:18,0,400,331.54080000000005,3735751,55
2019-11-03 12:02:19,0,400,331.54080000000005,3735751,57
2019-11-03 12:03:21,0,400,331.54080000000005,3735751,57
2019-11-03 12:04:22,0,400,331.54080000000005,3735751,57
2019-11-03 12:05:24,0,400,331.54080000000005,3735751,57
2019-11-03 12:06:25,0,400,331.54080000000005,3735751,57
2019-11-03 12:07:27,0,400,331.54080000000005,3735751,57
2019-11-03 12:08:28,0,400,331.54080000000005,3735751,57
2019-11-03 12:09:29,0,400,331.54080000000005,3735751,57
2019-11-03 12:10:31,0,400,331.54080000000005,3735751,57
2019-11-03 12:11:32,0,400,331.54080000000005,3735751,57
2019-11-03 12:12:33,0,400,331.54080000000005,3735751,57
2019-11-03 12:13:35,0,400,331.54080000000005,3735751,57
2019-11-03 12:14:36,0,400,331.54080000000005,3735751,57
2019-11-03 12:15:38,0,400,331.54080000000005,3735751,57
2019-11-03 12:16:39,0,400,331.54080000000005,3735751,57
2019-11-03 12:17:41,0,400,331.54080000000005,3735751,57
2019-11-03 12:18:42,0,400,331.54080000000005,3735751,57
2019-11-03 12:19:43,0,400,331.54080000000005,3735751,57
2019-11-03 12:20:45,0,400,331.54080000000005,3735751,57
2019-11-03 12:21:46,0,400,331.54080000000005,3735751,57
2019-11-03 12:22:48,0,400,331.54080000000005,3735751,57
2019-11-03 12:23:49,0,400,331.54080000000005,3735751,57
2019-11-03 12:24:50,0,400,331.54080000000005,3735751,57
2019-11-03 12:25:52,0,400,331.54080000000005,3735751,57
2019-11-03 12:26:53,0,400,331.54080000000005,3735751,57
2019-11-03 12:27:55,0,400,331.54080000000005,3735751,57
2019-11-03 12:28:56,0,400,329.5008,3735750,57
2019-11-03 12:29:58,0,400,326.72640000000007,3670212,56
2019-11-03 12:30:59,0,400,318.56640000000004,3670208,56
2019-11-03 12:32:01,0,400,330.2352,3801287,58
2019-11-03 12:33:02,0,400,331.54080000000005,3735751,57
2019-11-03 12:34:03,0,400,331.54080000000005,3735751,57
2019-11-03 12:35:05,0,400,331.54080000000005,3735751,57
2019-11-03 12:36:06,0,400,331.54080000000005,3735751,57
2019-11-03 12:37:07,0,400,331.54080000000005,3735751,57
2019-11-03 12:38:09,0,400,331.54080000000005,3735751,57
2019-11-03 12:39:10,0,400,331.54080000000005,3735751,57
2019-11-03 12:40:12,0,400,329.5008,3735750,57
2019-11-03 12:41:13,0,400,331.54080000000005,3735751,57
2019-11-03 12:42:15,0,400,333.5808,3735752,57
2019-11-03 12:43:16,0,400,333.5808,3735752,57
2019-11-03 12:44:18,0,400,331.54080000000005,3735751,57
2019-11-03 12:45:19,0,400,331.54080000000005,3735751,57
2019-11-03 12:46:20,0,400,331.54080000000005,3735751,57
2019-11-03 12:47:22,0,400,329.5008,3735750,57
2019-11-03 12:48:23,0,400,331.54080000000005,3735751,57
2019-11-03 12:49:24,0,400,331.54080000000005,3735751,57
2019-11-03 12:50:26,0,400,329.5008,3735750,57
2019-11-03 12:51:27,0,400,331.54080000000005,3735751,57
2019-11-03 12:52:29,0,400,333.5808,3735752,57
2019-11-03 12:53:30,0,400,333.5808,3735752,57
2019-11-03 12:54:32,0,400,333.5808,3735752,57
2019-11-03 12:55:33,0,400,333.5808,3735752,57
2019-11-03 12:56:34,0,400,333.5808,3735752,57
2019-11-03 12:57:36,0,400,331.54080000000005,3735751,57
2019-11-03 12:58:37,0,400,329.5008,3735750,57
2019-11-03 12:59:39,0,400,331.54080000000005,3735751,57
2019-11-03 13:00:40,0,400,329.5008,3735750,57
2019-11-03 13:01:41,0,400,329.5008,3735750,57
2019-11-03 13:02:43,0,400,331.54080000000005,3735751,57
2019-11-03 13:03:44,0,400,331.54080000000005,3735751,57
2019-11-03 13:04:46,0,400,331.54080000000005,3735751,57
2019-11-03 13:05:47,0,400,331.54080000000005,3735751,57
2019-11-03 13:06:49,0,400,331.54080000000005,3735751,57
2019-11-03 13:07:50,0,400,331.54080000000005,3735751,57
2019-11-03 13:08:51,0,400,331.54080000000005,3735751,57
2019-11-03 13:09:53,0,400,323.95200000000006,3604674,55
2019-11-03 13:10:54,0,400,320.60640000000006,3670209,56
2019-11-03 13:11:55,0,400,331.54080000000005,3735751,57
2019-11-03 13:12:57,0,400,331.54080000000005,3735751,57
2019-11-03 13:13:58,0,400,331.54080000000005,3735751,57
2019-11-03 13:15:00,0,400,331.54080000000005,3735751,57
2019-11-03 13:16:01,0,400,331.54080000000005,3735751,57
2019-11-03 13:17:03,0,400,321.34080000000006,3735746,57
2019-11-03 13:18:04,0,400,331.54080000000005,3735751,55
2019-11-03 13:19:05,0,400,331.54080000000005,3735751,57
2019-11-03 13:20:07,0,400,329.5008,3735750,57
2019-11-03 13:21:08,0,400,331.54080000000005,3735751,57
2019-11-03 13:22:09,0,400,331.54080000000005,3735751,57
2019-11-03 13:23:11,0,400,331.54080000000005,3735751,57
2019-11-03 13:24:12,0,400,331.54080000000005,3735751,57
2019-11-03 13:25:14,0,400,331.54080000000005,3735751,57
2019-11-03 13:26:15,0,400,331.54080000000005,3735751,57
2019-11-03 13:27:17,0,400,331.54080000000005,3735751,57
2019-11-03 13:28:18,0,400,331.54080000000005,3735751,57
2019-11-03 13:29:20,0,400,331.54080000000005,3735751,57
2019-11-03 13:30:21,0,400,331.54080000000005,3735751,57
2019-11-03 13:31:22,0,400,331.54080000000005,3735751,57
2019-11-03 13:32:24,0,400,331.54080000000005,3735751,57
2019-11-03 13:33:25,0,400,331.54080000000005,3735751,57
2019-11-03 13:34:27,0,400,331.54080000000005,3735751,57
2019-11-03 13:35:28,0,400,329.5008,3735750,57
2019-11-03 13:36:29,0,400,331.54080000000005,3735751,57
2019-11-03 13:37:31,0,400,331.54080000000005,3735751,57
2019-11-03 13:38:32,0,400,329.5008,3735750,57
2019-11-03 13:39:34,0,400,329.5008,3735750,57
2019-11-03 13:40:35,0,400,329.5008,3735750,57
2019-11-03 13:41:37,0,400,329.5008,3735750,57
2019-11-03 13:42:38,0,400,331.54080000000005,3735751,57
2019-11-03 13:43:40,0,400,331.54080000000005,3735751,57
2019-11-03 13:44:41,0,400,331.54080000000005,3735751,57
2019-11-03 13:45:42,0,400,331.54080000000005,3735751,57
2019-11-03 13:46:44,0,400,331.54080000000005,3735751,57
2019-11-03 13:47:45,0,400,331.54080000000005,3735751,57
2019-11-03 13:48:46,0,400,331.54080000000005,3735751,57
2019-11-03 13:49:48,0,400,331.54080000000005,3735751,57
2019-11-03 13:50:49,0,400,331.54080000000005,3735751,57
2019-11-03 13:51:51,0,400,331.54080000000005,3735751,57
2019-11-03 13:52:52,0,400,331.54080000000005,3735751,57
2019-11-03 13:53:54,0,400,331.54080000000005,3735751,57
2019-11-03 13:54:55,0,400,331.54080000000005,3735751,57
2019-11-03 13:55:57,0,400,331.54080000000005,3735751,57
2019-11-03 13:56:58,0,400,331.54080000000005,3735751,57
2019-11-03 13:57:59,0,400,331.54080000000005,3735751,57
2019-11-03 13:59:01,0,400,327.46080000000006,3735749,57
2019-11-03 14:00:02,0,400,329.5008,3735750,57
2019-11-03 14:01:03,0,400,331.54080000000005,3735751,57
2019-11-03 14:02:05,0,400,331.54080000000005,3735751,57
2019-11-03 14:03:06,0,400,331.54080000000005,3735751,57
2019-11-03 14:04:08,0,400,331.54080000000005,3735751,57
2019-11-03 14:05:09,0,400,331.54080000000005,3735751,57
2019-11-03 14:06:11,0,400,333.5808,3735752,57
2019-11-03 14:07:12,0,400,331.54080000000005,3735751,57
2019-11-03 14:08:14,0,400,331.54080000000005,3735751,57
2019-11-03 14:09:15,0,400,331.54080000000005,3735751,57
2019-11-03 14:10:16,0,400,331.54080000000005,3735751,55
2019-11-03 14:11:18,0,400,331.54080000000005,3735751,57
2019-11-03 14:12:19,0,400,331.54080000000005,3735751,57
2019-11-03 14:13:20,0,400,331.54080000000005,3735751,57
2019-11-03 14:14:22,0,400,331.54080000000005,3735751,57
2019-11-03 14:15:23,0,400,329.5008,3735750,57
2019-11-03 14:16:25,0,400,2.04,1,0
2019-11-03 14:17:26,0,400,-0.5508000000000001,65536,1
2019-11-03 14:18:28,0,400,321.34080000000006,3735746,57
2019-11-03 14:19:29,0,400,331.54080000000005,3735751,57
2019-11-03 14:20:31,0,400,331.54080000000005,3735751,57
2019-11-03 14:21:32,0,400,331.54080000000005,3735751,57
2019-11-03 14:22:33,0,400,331.54080000000005,3735751,57
2019-11-03 14:23:35,0,400,331.54080000000005,3735751,55
2019-11-03 14:24:36,0,400,331.54080000000005,3735751,57
2019-11-03 14:25:38,0,400,331.54080000000005,3735751,57
2019-11-03 14:26:39,0,400,331.54080000000005,3735751,57
2019-11-03 14:27:40,0,400,331.54080000000005,3735751,57
2019-11-03 14:28:42,0,400,331.54080000000005,3735751,57
2019-11-03 14:29:43,0,400,331.54080000000005,3735751,57
2019-11-03 14:30:45,0,400,331.54080000000005,3735751,57
2019-11-03 14:31:46,0,400,331.54080000000005,3735751,57
2019-11-03 14:32:48,0,400,331.54080000000005,3735751,57
2019-11-03 14:33:49,0,400,331.54080000000005,3735751,57
2019-11-03 14:34:51,0,400,321.34080000000006,3735746,57
2019-11-03 14:35:52,0,400,331.54080000000005,3735751,57
2019-11-03 14:36:54,0,400,331.54080000000005,3735751,57
2019-11-03 14:37:55,0,400,331.54080000000005,3735751,57
2019-11-03 14:38:56,0,400,329.5008,3735750,57
2019-11-03 14:39:58,0,400,331.54080000000005,3735751,57
2019-11-03 14:40:59,0,400,329.5008,3735750,57
2019-11-03 14:42:01,0,400,331.54080000000005,3735751,55
2019-11-03 14:43:02,0,400,331.54080000000005,3735751,57
2019-11-03 14:44:04,0,400,331.54080000000005,3735751,57
2019-11-03 14:45:05,0,400,331.54080000000005,3735751,57
2019-11-03 14:46:06,0,400,331.54080000000005,3735751,57
2019-11-03 14:47:08,0,400,329.5008,3735750,55
2019-11-03 14:48:09,0,400,331.54080000000005,3735751,57
2019-11-03 14:49:11,0,400,331.54080000000005,3735751,57
2019-11-03 14:50:12,0,400,331.54080000000005,3735751,57
2019-11-03 14:51:14,0,400,329.5008,3735750,57
2019-11-03 14:52:15,0,400,331.54080000000005,3735751,57
2019-11-03 14:53:17,0,400,331.54080000000005,3735751,57
2019-11-03 14:54:18,0,400,331.54080000000005,3735751,57
2019-11-03 14:55:20,0,400,331.54080000000005,3735751,57
2019-11-03 14:56:21,0,400,331.54080000000005,3735751,57
2019-11-03 14:57:22,0,400,331.54080000000005,3735751,57
2019-11-03 14:58:24,0,400,331.54080000000005,3735751,57
2019-11-03 14:59:25,0,400,313.0176,3539132,54
2019-11-03 15:00:27,0,400,317.83200000000005,3604671,55
2019-11-03 15:01:28,0,400,326.72640000000007,3670212,56
2019-11-03 15:02:29,0,400,329.5008,3735750,57
2019-11-03 15:03:31,0,400,329.5008,3735750,57
2019-11-03 15:04:32,0,400,327.46080000000006,3735749,57
2019-11-03 15:05:45,0,400,329.5008,3735750,57
2019-11-03 15:06:46,0,400,329.5008,3604670,55
2019-11-03 15:07:48,0,400,329.5008,3735750,57
2019-11-03 15:08:49,0,400,329.5008,3735750,57
2019-11-03 15:09:50,0,400,329.5008,3735750,57
2019-11-03 15:10:52,0,400,327.46080000000006,3735749,57
2019-11-03 15:11:53,0,400,329.5008,3735750,57
2019-11-03 15:12:55,0,400,329.5008,3735750,57
2019-11-03 15:13:56,0,400,327.46080000000006,3735749,57
2019-11-03 15:14:57,0,400,329.5008,3735750,57
2019-11-03 15:15:59,0,400,329.5008,3735750,57
2019-11-03 15:17:00,0,400,327.46080000000006,3735749,57
2019-11-03 15:18:02,0,400,327.46080000000006,3735749,57
2019-11-03 15:19:03,0,400,329.5008,3735750,57
2019-11-03 15:20:05,0,400,327.46080000000006,3735749,57
2019-11-03 15:21:06,0,400,327.46080000000006,3735749,57
2019-11-03 15:22:08,0,400,329.5008,3735750,54
2019-11-03 15:23:09,0,400,329.5008,3735750,57
2019-11-03 15:24:11,0,400,327.46080000000006,3735749,57
2019-11-03 15:25:12,0,400,327.46080000000006,3735749,57
2019-11-03 15:26:13,0,400,329.5008,3735750,57
2019-11-03 15:27:15,0,400,329.5008,3735750,57
2019-11-03 15:28:16,0,400,329.5008,3735750,57
2019-11-03 15:29:18,0,400,329.5008,3735750,57
2019-11-03 15:30:19,0,400,329.5008,3735750,57
2019-11-03 15:31:21,0,400,329.5008,3735750,57
2019-11-03 15:32:22,0,400,329.5008,3735750,57
2019-11-03 15:33:23,0,400,329.5008,3735750,57
2019-11-03 15:34:25,0,400,329.5008,3735750,57
2019-11-03 15:35:26,0,400,329.5008,3735750,57
2019-11-03 15:36:28,0,400,329.5008,3735750,57
2019-11-03 15:37:29,0,400,329.5008,3735750,57
2019-11-03 15:38:31,0,400,329.5008,3735750,57
2019-11-03 15:39:32,0,400,329.5008,3735750,55
2019-11-03 15:40:34,0,400,329.5008,3735750,57
2019-11-03 15:41:35,0,400,329.5008,3735750,57
2019-11-03 15:42:37,0,400,329.5008,3735750,57
2019-11-03 15:43:38,0,400,329.5008,3735750,57
2019-11-03 15:44:39,0,400,329.5008,3735750,57
2019-11-03 15:45:41,0,400,329.5008,3735750,57
2019-11-03 15:46:42,0,400,329.5008,3735750,57
2019-11-03 15:47:43,0,400,329.5008,3735750,57
2019-11-03 15:48:45,0,400,327.46080000000006,3735749,57
2019-11-03 15:49:46,0,400,329.5008,3735750,57
2019-11-03 15:50:48,0,400,329.5008,3735750,57
2019-11-03 15:51:49,0,400,329.5008,3735750,57
2019-11-03 15:52:51,0,400,327.46080000000006,3735749,57
2019-11-03 15:53:52,0,400,329.5008,3735750,57
2019-11-03 15:54:54,0,400,329.5008,3735750,57
2019-11-03 15:55:55,0,400,327.46080000000006,3735749,57
2019-11-03 15:56:57,0,400,329.5008,3735750,57
2019-11-03 15:57:58,0,400,327.46080000000006,3735749,57
2019-11-03 15:59:00,0,400,329.5008,3735750,57
2019-11-03 16:00:01,0,400,329.5008,3735750,57
2019-11-03 16:01:02,0,400,329.5008,3735750,57
2019-11-03 16:02:04,0,400,327.46080000000006,3735749,57
2019-11-03 16:03:05,0,400,329.5008,3735750,57
2019-11-03 16:04:06,0,400,329.5008,3735750,57
2019-11-03 16:05:08,0,400,329.5008,3735750,57
2019-11-03 16:06:09,0,400,329.5008,3735750,57
2019-11-03 16:07:11,0,400,327.46080000000006,3735749,57
2019-11-03 16:08:12,0,400,329.5008,3735750,57
2019-11-03 16:09:14,0,400,329.5008,3735750,57
2019-11-03 16:10:15,0,400,329.5008,3735750,57
2019-11-03 16:11:17,0,400,329.5008,3670207,56
2019-11-03 16:12:18,0,400,329.5008,3735750,57
2019-11-03 16:13:20,0,400,329.5008,3735750,57
2019-11-03 16:14:21,0,400,327.46080000000006,3735749,57
2019-11-03 16:15:22,0,400,329.5008,3735750,57
2019-11-03 16:16:24,0,400,327.46080000000006,3735749,57
2019-11-03 16:17:25,0,400,329.5008,3735750,57
2019-11-03 16:18:26,0,400,329.5008,3735750,54
2019-11-03 16:19:28,0,400,329.5008,3735750,57
2019-11-03 16:20:29,0,400,329.5008,3735750,57
2019-11-03 16:21:31,0,400,329.5008,3735750,57
2019-11-03 16:22:32,0,400,327.46080000000006,3735749,57
2019-11-03 16:23:34,0,400,329.5008,3735750,57
2019-11-03 16:24:35,0,400,329.5008,3735750,57
2019-11-03 16:25:37,0,400,327.46080000000006,3735749,57
2019-11-03 16:26:38,0,400,327.46080000000006,3735749,57
2019-11-03 16:27:40,0,400,329.5008,3735750,57
2019-11-03 16:28:41,0,400,329.5008,3735750,54
2019-11-03 16:29:43,0,400,329.5008,3735750,57
2019-11-03 16:30:44,0,400,329.5008,3735750,57
2019-11-03 16:31:46,0,400,329.5008,3735750,57
2019-11-03 16:32:47,0,400,329.5008,3735750,57
2019-11-03 16:33:48,0,400,327.46080000000006,3735749,57
2019-11-03 16:34:50,0,400,329.5008,3735750,57
2019-11-03 16:35:51,0,400,329.5008,3735750,57
2019-11-03 16:36:53,0,400,327.46080000000006,3735749,57
2019-11-03 16:37:54,0,400,329.5008,3735750,57
